id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,profit,roi,foreign_gross,title_std,genres,averagerating,numvotes,popularity,foreign_share
51,2011-11-04,The Son of No One,15000000,30680,1148578,2011,-13851422,-92.34281333333332,1117898,the son of no one,Action,5.1,15743,7.586,97.32887100397187
51,2011-11-04,The Son of No One,15000000,30680,1148578,2011,-13851422,-92.34281333333332,1117898,the son of no one,Crime,5.1,15743,7.586,97.32887100397187
51,2011-11-04,The Son of No One,15000000,30680,1148578,2011,-13851422,-92.34281333333332,1117898,the son of no one,Drama,5.1,15743,7.586,97.32887100397187
39,2011-07-08,Sholem Aleichem: Laughing in the Darkness,500000,1131261,1131261,2011,631261,126.2522,0,sholem aleichem: laughing in the darkness,Documentary,6.8,157,,0.0
93,2017-08-04,Columbus,700000,1017107,1110511,2017,410511,58.64442857142858,93404,columbus,Comedy,7.3,42,8.964,8.410902728563698
10,2012-07-20,Burn,225000,1109276,1109276,2012,884276,393.0115555555557,0,burn,Documentary,7.5,663,0.6,0.0
10,2012-07-20,Burn,225000,1109276,1109276,2012,884276,393.0115555555557,0,burn,Documentary,7.5,663,1.958,0.0
39,2012-05-04,A Little Bit of Heaven,12500000,10011,1100287,2012,-11399713,-91.197704,1090276,a little bit of heaven,Comedy,6.3,26441,7.87,99.09014647996386
39,2012-05-04,A Little Bit of Heaven,12500000,10011,1100287,2012,-11399713,-91.197704,1090276,a little bit of heaven,Drama,6.3,26441,7.87,99.09014647996386
39,2012-05-04,A Little Bit of Heaven,12500000,10011,1100287,2012,-11399713,-91.197704,1090276,a little bit of heaven,Fantasy,6.3,26441,7.87,99.09014647996386
53,1998-10-09,Slam,1000000,1009819,1087521,1998,87521,8.7521,77702,slam,Comedy,6.2,883,,7.14487352428137
53,1998-10-09,Slam,1000000,1009819,1087521,1998,87521,8.7521,77702,slam,Drama,6.2,883,,7.14487352428137
53,1998-10-09,Slam,1000000,1009819,1087521,1998,87521,8.7521,77702,slam,Romance,6.2,883,,7.14487352428137
64,2013-08-16,Ain't Them Bodies Saints,5000000,391611,1075009,2013,-3924991,-78.49982,683398,ain't them bodies saints,Crime,6.4,19464,8.166,63.57137475128115
64,2013-08-16,Ain't Them Bodies Saints,5000000,391611,1075009,2013,-3924991,-78.49982,683398,ain't them bodies saints,Drama,6.4,19464,8.166,63.57137475128115
64,2013-08-16,Ain't Them Bodies Saints,5000000,391611,1075009,2013,-3924991,-78.49982,683398,ain't them bodies saints,Romance,6.4,19464,8.166,63.57137475128115
93,2014-03-21,50 to 1,10000000,1069454,1069454,2014,-8930546,-89.30546,0,50 to 1,Drama,6.6,1739,2.852,0.0
91,2012-08-29,The Oogieloves in the BIG Balloon Adventure,20000000,1065907,1065907,2012,-18934093,-94.670465,0,the oogieloves in the big balloon adventure,Adventure,6.0,14723,1.578,0.0
91,2012-08-29,The Oogieloves in the BIG Balloon Adventure,20000000,1065907,1065907,2012,-18934093,-94.670465,0,the oogieloves in the big balloon adventure,Family,6.0,14723,1.578,0.0
91,2012-08-29,The Oogieloves in the BIG Balloon Adventure,20000000,1065907,1065907,2012,-18934093,-94.670465,0,the oogieloves in the big balloon adventure,Fantasy,6.0,14723,1.578,0.0
26,2003-10-03,Wonderland,5500000,1060512,1060512,2003,-4439488,-80.71796363636362,0,wonderland,Fantasy,5.0,159,0.6,0.0
26,2003-10-03,Wonderland,5500000,1060512,1060512,2003,-4439488,-80.71796363636362,0,wonderland,Horror,5.0,159,0.6,0.0
26,2003-10-03,Wonderland,5500000,1060512,1060512,2003,-4439488,-80.71796363636362,0,wonderland,Sci-fi,5.0,159,0.6,0.0
26,2003-10-03,Wonderland,5500000,1060512,1060512,2003,-4439488,-80.71796363636362,0,wonderland,Fantasy,5.0,159,1.909,0.0
26,2003-10-03,Wonderland,5500000,1060512,1060512,2003,-4439488,-80.71796363636362,0,wonderland,Horror,5.0,159,1.909,0.0
26,2003-10-03,Wonderland,5500000,1060512,1060512,2003,-4439488,-80.71796363636362,0,wonderland,Sci-fi,5.0,159,1.909,0.0
47,2015-05-08,Maggie,4500000,187112,1027760,2015,-3472240,-77.16088888888889,840648,maggie,Drama,5.6,38671,13.0,81.79419319685529
47,2015-05-08,Maggie,4500000,187112,1027760,2015,-3472240,-77.16088888888889,840648,maggie,Horror,5.6,38671,13.0,81.79419319685529
78,2012-02-03,The Innkeepers,750000,78396,1011535,2012,261535,34.87133333333333,933139,the innkeepers,Drama,5.5,31089,8.494,92.2497985734552
78,2012-02-03,The Innkeepers,750000,78396,1011535,2012,261535,34.87133333333333,933139,the innkeepers,Horror,5.5,31089,8.494,92.2497985734552
78,2012-02-03,The Innkeepers,750000,78396,1011535,2012,261535,34.87133333333333,933139,the innkeepers,Mystery,5.5,31089,8.494,92.2497985734552
52,2011-11-18,Another Happy Day,4000000,9120,978527,2011,-3021473,-75.536825,969407,another happy day,Comedy,6.0,3793,5.473,99.06798688232415
52,2011-11-18,Another Happy Day,4000000,9120,978527,2011,-3021473,-75.536825,969407,another happy day,Drama,6.0,3793,5.473,99.06798688232415
41,2011-08-26,Circumstance,900000,454121,958978,2011,58978,6.553111111111112,504857,circumstance,Drama,5.9,7055,2.86,52.64531615949479
66,2014-09-26,Jimi: All is By My Side,5000000,340911,927074,2014,-4072926,-81.45852000000002,586163,jimi: all is by my side,Biography,5.7,5726,6.461,63.22720732109842
66,2014-09-26,Jimi: All is By My Side,5000000,340911,927074,2014,-4072926,-81.45852000000002,586163,jimi: all is by my side,Drama,5.7,5726,6.461,63.22720732109842
66,2014-09-26,Jimi: All is By My Side,5000000,340911,927074,2014,-4072926,-81.45852000000002,586163,jimi: all is by my side,Music,5.7,5726,6.461,63.22720732109842
85,2016-10-21,31,1500000,779820,922727,2016,-577273,-38.48486666666667,142907,31,Horror,5.1,15055,8.683,15.487462705654002
85,2016-10-21,31,1500000,779820,922727,2016,-577273,-38.48486666666667,142907,31,Thriller,5.1,15055,8.683,15.487462705654002
13,2016-12-02,Believe,3500000,890303,890303,2016,-2609697,-74.56277142857142,0,believe,Drama,5.7,695,1.327,0.0
13,2016-12-02,Believe,3500000,890303,890303,2016,-2609697,-74.56277142857142,0,believe,Sport,5.7,695,1.327,0.0
13,2016-12-02,Believe,3500000,890303,890303,2016,-2609697,-74.56277142857142,0,believe,Drama,5.7,695,1.536,0.0
13,2016-12-02,Believe,3500000,890303,890303,2016,-2609697,-74.56277142857142,0,believe,Sport,5.7,695,1.536,0.0
96,2010-12-03,All Good Things,20000000,582024,873617,2010,-19126383,-95.631915,291593,all good things,Crime,6.3,49684,7.871,33.37767007739089
96,2010-12-03,All Good Things,20000000,582024,873617,2010,-19126383,-95.631915,291593,all good things,Drama,6.3,49684,7.871,33.37767007739089
96,2010-12-03,All Good Things,20000000,582024,873617,2010,-19126383,-95.631915,291593,all good things,Mystery,6.3,49684,7.871,33.37767007739089
69,2015-06-05,Freedom,14500000,0,872757,2015,-13627243,-93.98098620689656,872757,freedom,Documentary,7.0,24,,100.0
60,2014-09-26,Two Night Stand,1600000,15600,868081,2014,-731919,-45.7449375,852481,two night stand,Comedy,6.4,60510,9.191,98.20293267563741
60,2014-09-26,Two Night Stand,1600000,15600,868081,2014,-731919,-45.7449375,852481,two night stand,Romance,6.4,60510,9.191,98.20293267563741
33,2015-05-05,Miss Julie,5500000,0,863895,2015,-4636105,-84.29281818181819,863895,miss julie,Drama,4.1,116,7.422999999999999,100.0
33,2015-05-05,Miss Julie,5500000,0,863895,2015,-4636105,-84.29281818181819,863895,miss julie,Romance,4.1,116,7.422999999999999,100.0
70,2014-07-18,I Origins,1000000,336472,852399,2014,-147601,-14.7601,515927,i origins,Drama,7.4,104718,8.459,60.526467065306264
70,2014-07-18,I Origins,1000000,336472,852399,2014,-147601,-14.7601,515927,i origins,Romance,7.4,104718,8.459,60.526467065306264
70,2014-07-18,I Origins,1000000,336472,852399,2014,-147601,-14.7601,515927,i origins,Sci-fi,7.4,104718,8.459,60.526467065306264
60,2014-09-12,Atlas Shrugged: Who Is John Galt?,5000000,851690,851690,2014,-4148310,-82.9662,0,atlas shrugged: who is john galt?,Drama,4.4,2661,,0.0
60,2014-09-12,Atlas Shrugged: Who Is John Galt?,5000000,851690,851690,2014,-4148310,-82.9662,0,atlas shrugged: who is john galt?,Mystery,4.4,2661,,0.0
60,2014-09-12,Atlas Shrugged: Who Is John Galt?,5000000,851690,851690,2014,-4148310,-82.9662,0,atlas shrugged: who is john galt?,Sci-fi,4.4,2661,,0.0
25,2011-08-23,Higher Ground,1800000,841056,842693,2011,-957307,-53.18372222222222,1637,higher ground,Drama,6.3,2869,4.545,0.19425816993851852
33,2011-05-06,Hobo with a Shotgun,3000000,703372,834953,2011,-2165047,-72.16823333333333,131581,hobo with a shotgun,Action,6.1,41633,8.844,15.759090631448716
33,2011-05-06,Hobo with a Shotgun,3000000,703372,834953,2011,-2165047,-72.16823333333333,131581,hobo with a shotgun,Comedy,6.1,41633,8.844,15.759090631448716
33,2011-05-06,Hobo with a Shotgun,3000000,703372,834953,2011,-2165047,-72.16823333333333,131581,hobo with a shotgun,Horror,6.1,41633,8.844,15.759090631448716
68,2012-08-17,Compliance,270000,319285,830700,2012,560700,207.66666666666663,511415,compliance,Biography,6.4,28703,6.93,61.5643433249067
68,2012-08-17,Compliance,270000,319285,830700,2012,560700,207.66666666666663,511415,compliance,Crime,6.4,28703,6.93,61.5643433249067
68,2012-08-17,Compliance,270000,319285,830700,2012,560700,207.66666666666663,511415,compliance,Drama,6.4,28703,6.93,61.5643433249067
41,2015-06-19,Manglehorn,4000000,132270,797439,2015,-3202561,-80.064025,665169,manglehorn,Drama,5.6,6564,7.661,83.41315135076162
54,2011-10-14,Trespass,35000000,16816,786532,2011,-34213468,-97.75276571428572,769716,trespass,Crime,5.3,39404,11.909,97.86200688592453
54,2011-10-14,Trespass,35000000,16816,786532,2011,-34213468,-97.75276571428572,769716,trespass,Drama,5.3,39404,11.909,97.86200688592453
54,2011-10-14,Trespass,35000000,16816,786532,2011,-34213468,-97.75276571428572,769716,trespass,Thriller,5.3,39404,11.909,97.86200688592453
34,2015-05-08,The D Train,3000000,669688,772366,2015,-2227634,-74.25446666666666,102678,the d train,Comedy,5.0,10066,0.6,13.29395649212938
34,2015-05-08,The D Train,3000000,669688,772366,2015,-2227634,-74.25446666666666,102678,the d train,Drama,5.0,10066,0.6,13.29395649212938
34,2015-05-08,The D Train,3000000,669688,772366,2015,-2227634,-74.25446666666666,102678,the d train,Comedy,5.0,10066,6.465,13.29395649212938
34,2015-05-08,The D Train,3000000,669688,772366,2015,-2227634,-74.25446666666666,102678,the d train,Drama,5.0,10066,6.465,13.29395649212938
94,2010-08-06,Middle Men,20000000,754301,754301,2010,-19245699,-96.228495,0,middle men,Action,5.8,45,,0.0
94,2010-08-06,Middle Men,20000000,754301,754301,2010,-19245699,-96.228495,0,middle men,Comedy,5.8,45,,0.0
94,2010-08-06,Middle Men,20000000,754301,754301,2010,-19245699,-96.228495,0,middle men,Crime,5.8,45,,0.0
79,1997-03-28,Love and Other Catastrophes,250000,212285,743216,1997,493216,197.2864,530931,love and other catastrophes,Comedy,5.8,70,,71.43697121698133
79,1997-03-28,Love and Other Catastrophes,250000,212285,743216,1997,493216,197.2864,530931,love and other catastrophes,Drama,5.8,70,,71.43697121698133
10,2010-04-09,The Square,1900000,406216,740932,2010,-1159068,-61.003578947368425,334716,the square,Documentary,8.1,7998,5.596,45.17499581608029
10,2010-04-09,The Square,1900000,406216,740932,2010,-1159068,-61.003578947368425,334716,the square,Drama,8.1,7998,5.596,45.17499581608029
10,2010-04-09,The Square,1900000,406216,740932,2010,-1159068,-61.003578947368425,334716,the square,History,8.1,7998,5.596,45.17499581608029
10,2010-04-09,The Square,1900000,406216,740932,2010,-1159068,-61.003578947368425,334716,the square,Documentary,8.1,7998,9.396,45.17499581608029
10,2010-04-09,The Square,1900000,406216,740932,2010,-1159068,-61.003578947368425,334716,the square,Drama,8.1,7998,9.396,45.17499581608029
10,2010-04-09,The Square,1900000,406216,740932,2010,-1159068,-61.003578947368425,334716,the square,History,8.1,7998,9.396,45.17499581608029
23,2007-10-19,Out of the Blue,4600000,728,731767,2007,-3868233,-84.09202173913044,731039,out of the blue,Comedy,6.2,760,0.6,99.90051478134433
23,2007-10-19,Out of the Blue,4600000,728,731767,2007,-3868233,-84.09202173913044,731039,out of the blue,Drama,6.2,760,0.6,99.90051478134433
54,2016-12-31,Bodom,1250000,0,726460,2016,-523540,-41.8832,726460,bodom,Horror,5.6,308,,100.0
54,2016-12-31,Bodom,1250000,0,726460,2016,-523540,-41.8832,726460,bodom,Mystery,5.6,308,,100.0
54,2016-12-31,Bodom,1250000,0,726460,2016,-523540,-41.8832,726460,bodom,Thriller,5.6,308,,100.0
22,2009-10-23,Motherhood,10000000,93388,723388,2009,-9276612,-92.76612,630000,motherhood,Drama,4.6,110,,87.0901922619673
22,2009-10-23,Motherhood,10000000,93388,723388,2009,-9276612,-92.76612,630000,motherhood,Romance,4.6,110,,87.0901922619673
56,2003-02-14,Gerry,7000000,254683,719699,2003,-6280301,-89.7185857142857,465016,gerry,Biography,6.8,298,,64.61256719823149
16,2019-05-03,El Chicano,8000000,700261,700261,2019,-7299739,-91.2467375,0,el chicano,Drama,5.7,290,5.274,0.0
55,2011-04-01,Rubber,500000,100370,680914,2011,180914,36.1828,580544,rubber,Comedy,5.8,31316,8.318999999999999,85.25951882322877
55,2011-04-01,Rubber,500000,100370,680914,2011,180914,36.1828,580544,rubber,Fantasy,5.8,31316,8.318999999999999,85.25951882322877
55,2011-04-01,Rubber,500000,100370,680914,2011,180914,36.1828,580544,rubber,Horror,5.8,31316,8.318999999999999,85.25951882322877
47,2011-04-22,Stake Land,4000000,33245,679482,2011,-3320518,-83.01294999999998,646237,stake land,Drama,6.5,38749,8.799,95.10730232736113
47,2011-04-22,Stake Land,4000000,33245,679482,2011,-3320518,-83.01294999999998,646237,stake land,Horror,6.5,38749,8.799,95.10730232736113
47,2011-04-22,Stake Land,4000000,33245,679482,2011,-3320518,-83.01294999999998,646237,stake land,Sci-fi,6.5,38749,8.799,95.10730232736113
44,2002-04-26,The Salton Sea,18000000,676698,676698,2002,-17323302,-96.24056666666668,0,the salton sea,Crime,6.5,13,,0.0
44,2002-04-26,The Salton Sea,18000000,676698,676698,2002,-17323302,-96.24056666666668,0,the salton sea,Drama,6.5,13,,0.0
44,2002-04-26,The Salton Sea,18000000,676698,676698,2002,-17323302,-96.24056666666668,0,the salton sea,Mystery,6.5,13,,0.0
47,2005-06-24,Yes,1700000,396035,661221,2005,-1038779,-61.10464705882352,265186,yes,Adventure,8.7,9,,40.10550179138291
47,2005-06-24,Yes,1700000,396035,661221,2005,-1038779,-61.10464705882352,265186,yes,Biography,8.7,9,,40.10550179138291
47,2005-06-24,Yes,1700000,396035,661221,2005,-1038779,-61.10464705882352,265186,yes,Documentary,8.7,9,,40.10550179138291
12,2008-10-24,Heroes,400000,655538,655538,2008,255538,63.8845,0,heroes,Documentary,7.3,7,,0.0
100,2018-02-02,Bilal: A New Breed of Hero,30000000,490973,648599,2018,-29351401,-97.83800333333332,157626,bilal: a new breed of hero,Action,8.0,16854,2.707,24.302535156545108
100,2018-02-02,Bilal: A New Breed of Hero,30000000,490973,648599,2018,-29351401,-97.83800333333332,157626,bilal: a new breed of hero,Adventure,8.0,16854,2.707,24.302535156545108
100,2018-02-02,Bilal: A New Breed of Hero,30000000,490973,648599,2018,-29351401,-97.83800333333332,157626,bilal: a new breed of hero,Animation,8.0,16854,2.707,24.302535156545108
44,2010-09-24,The Virginity Hit,2000000,636706,636706,2010,-1363294,-68.1647,0,the virginity hit,Comedy,4.6,3696,4.834,0.0
27,2011-09-30,Margaret,14000000,47185,623292,2011,-13376708,-95.54791428571428,576107,margaret,Drama,6.5,14708,8.747,92.42971191672603
16,2016-03-18,The Bronze,3500000,615816,615816,2016,-2884184,-82.40525714285717,0,the bronze,Comedy,6.0,9043,8.328,0.0
16,2016-03-18,The Bronze,3500000,615816,615816,2016,-2884184,-82.40525714285717,0,the bronze,Drama,6.0,9043,8.328,0.0
16,2016-03-18,The Bronze,3500000,615816,615816,2016,-2884184,-82.40525714285717,0,the bronze,Sport,6.0,9043,8.328,0.0
80,2017-02-24,Bitter Harvest,21000000,557241,606162,2017,-20393838,-97.11351428571429,48921,bitter harvest,Drama,6.1,3057,5.489,8.070614786146278
80,2017-02-24,Bitter Harvest,21000000,557241,606162,2017,-20393838,-97.11351428571429,48921,bitter harvest,Romance,6.1,3057,5.489,8.070614786146278
80,2017-02-24,Bitter Harvest,21000000,557241,606162,2017,-20393838,-97.11351428571429,48921,bitter harvest,War,6.1,3057,5.489,8.070614786146278
38,2015-04-10,Desert Dancer,4000000,155271,596335,2015,-3403665,-85.09162500000002,441064,desert dancer,Biography,6.2,1653,1.508,73.96245398978762
38,2015-04-10,Desert Dancer,4000000,155271,596335,2015,-3403665,-85.09162500000002,441064,desert dancer,Drama,6.2,1653,1.508,73.96245398978762
38,2015-04-10,Desert Dancer,4000000,155271,596335,2015,-3403665,-85.09162500000002,441064,desert dancer,Music,6.2,1653,1.508,73.96245398978762
72,2012-04-13,Blue Like Jazz,1200000,595018,595018,2012,-604982,-50.41516666666666,0,blue like jazz,Comedy,5.9,2810,3.253,0.0
72,2012-04-13,Blue Like Jazz,1200000,595018,595018,2012,-604982,-50.41516666666666,0,blue like jazz,Drama,5.9,2810,3.253,0.0
34,2011-04-01,Super,2500000,327716,593933,2011,-1906067,-76.24268000000001,266217,super,Action,6.8,70604,11.36,44.82273253043694
34,2011-04-01,Super,2500000,327716,593933,2011,-1906067,-76.24268000000001,266217,super,Comedy,6.8,70604,11.36,44.82273253043694
34,2011-04-01,Super,2500000,327716,593933,2011,-1906067,-76.24268000000001,266217,super,Drama,6.8,70604,11.36,44.82273253043694
39,2014-09-26,Plastic,10000000,0,575371,2014,-9424629,-94.24629,575371,plastic,Horror,6.2,91,0.6,100.0
39,2014-09-26,Plastic,10000000,0,575371,2014,-9424629,-94.24629,575371,plastic,Horror,6.2,91,7.815,100.0
78,2014-10-17,Rudderless,5000000,56001,567219,2014,-4432781,-88.65562,511218,rudderless,Comedy,7.5,16303,8.03,90.12709376801553
78,2014-10-17,Rudderless,5000000,56001,567219,2014,-4432781,-88.65562,511218,rudderless,Drama,7.5,16303,8.03,90.12709376801553
78,2014-10-17,Rudderless,5000000,56001,567219,2014,-4432781,-88.65562,511218,rudderless,Music,7.5,16303,8.03,90.12709376801553
100,2013-12-31,Heli,1000000,0,552614,2013,-447386,-44.7386,552614,heli,Crime,6.8,4379,3.01,100.0
100,2013-12-31,Heli,1000000,0,552614,2013,-447386,-44.7386,552614,heli,Drama,6.8,4379,3.01,100.0
100,2013-12-31,Heli,1000000,0,552614,2013,-447386,-44.7386,552614,heli,Romance,6.8,4379,3.01,100.0
31,2013-03-01,The Lost Medallion: The Adventures of Billy Stone,2500000,549632,549632,2013,-1950368,-78.01472000000003,0,the lost medallion: the adventures of billy stone,Adventure,4.9,1502,2.164,0.0
31,2013-03-01,The Lost Medallion: The Adventures of Billy Stone,2500000,549632,549632,2013,-1950368,-78.01472000000003,0,the lost medallion: the adventures of billy stone,Family,4.9,1502,2.164,0.0
31,2013-03-01,The Lost Medallion: The Adventures of Billy Stone,2500000,549632,549632,2013,-1950368,-78.01472000000003,0,the lost medallion: the adventures of billy stone,Fantasy,4.9,1502,2.164,0.0
64,2014-10-24,23 Blast,1000000,549185,549185,2014,-450815,-45.08150000000001,0,23 blast,Drama,6.5,1567,2.213,0.0
64,2014-10-24,23 Blast,1000000,549185,549185,2014,-450815,-45.08150000000001,0,23 blast,Family,6.5,1567,2.213,0.0
64,2014-10-24,23 Blast,1000000,549185,549185,2014,-450815,-45.08150000000001,0,23 blast,Sport,6.5,1567,2.213,0.0
11,2010-07-16,Standing Ovation,5600000,531806,531806,2010,-5068194,-90.50346428571429,0,standing ovation,Musical,3.3,658,1.224,0.0
42,2013-04-26,The Reluctant Fundamentalist,15000000,528731,528731,2013,-14471269,-96.47512666666668,0,the reluctant fundamentalist,Drama,6.9,12511,7.46,0.0
42,2013-04-26,The Reluctant Fundamentalist,15000000,528731,528731,2013,-14471269,-96.47512666666668,0,the reluctant fundamentalist,Thriller,6.9,12511,7.46,0.0
21,2018-10-26,Air Strike,65000000,0,516279,2018,-64483721,-99.2057246153846,516279,air strike,Action,3.3,2536,6.971,100.0
21,2018-10-26,Air Strike,65000000,0,516279,2018,-64483721,-99.2057246153846,516279,air strike,Adventure,3.3,2536,6.971,100.0
21,2018-10-26,Air Strike,65000000,0,516279,2018,-64483721,-99.2057246153846,516279,air strike,Drama,3.3,2536,6.971,100.0
87,2016-04-22,Unsullied,1500000,510957,510957,2016,-989043,-65.9362,0,unsullied,Action,4.3,278,2.478,0.0
87,2016-04-22,Unsullied,1500000,510957,510957,2016,-989043,-65.9362,0,unsullied,Horror,4.3,278,2.478,0.0
87,2016-04-22,Unsullied,1500000,510957,510957,2016,-989043,-65.9362,0,unsullied,Thriller,4.3,278,2.478,0.0
10,2011-12-23,In The Land of Blood and Honey,13000000,303877,509193,2011,-12490807,-96.08313076923079,205316,in the land of blood and honey,Drama,4.4,32776,5.099,40.32184260192108
10,2011-12-23,In The Land of Blood and Honey,13000000,303877,509193,2011,-12490807,-96.08313076923079,205316,in the land of blood and honey,Romance,4.4,32776,5.099,40.32184260192108
10,2011-12-23,In The Land of Blood and Honey,13000000,303877,509193,2011,-12490807,-96.08313076923079,205316,in the land of blood and honey,War,4.4,32776,5.099,40.32184260192108
53,2010-07-30,The Extra Man,7000000,453377,492108,2010,-6507892,-92.96988571428572,38731,the extra man,Comedy,5.9,4580,5.056,7.870426816877596
49,2015-09-01,Exeter,25000,0,489792,2015,464792,1859.168,489792,exeter,Horror,4.5,5156,5.934,100.0
49,2015-09-01,Exeter,25000,0,489792,2015,464792,1859.168,489792,exeter,Mystery,4.5,5156,5.934,100.0
49,2015-09-01,Exeter,25000,0,489792,2015,464792,1859.168,489792,exeter,Thriller,4.5,5156,5.934,100.0
52,2015-09-04,Before We Go,3000000,37151,483938,2015,-2516062,-83.86873333333334,446787,before we go,Comedy,6.8,45181,8.232999999999999,92.32319016072307
52,2015-09-04,Before We Go,3000000,37151,483938,2015,-2516062,-83.86873333333334,446787,before we go,Drama,6.8,45181,8.232999999999999,92.32319016072307
52,2015-09-04,Before We Go,3000000,37151,483938,2015,-2516062,-83.86873333333334,446787,before we go,Romance,6.8,45181,8.232999999999999,92.32319016072307
8,2015-04-24,Brotherly Love,1900000,478595,478595,2015,-1421405,-74.81078947368421,0,brotherly love,Drama,6.7,1587,2.157,0.0
12,2016-11-18,The History of Love,20000000,0,476624,2016,-19523376,-97.61688000000001,476624,the history of love,Drama,6.3,1024,,100.0
12,2016-11-18,The History of Love,20000000,0,476624,2016,-19523376,-97.61688000000001,476624,the history of love,Romance,6.3,1024,,100.0
12,2016-11-18,The History of Love,20000000,0,476624,2016,-19523376,-97.61688000000001,476624,the history of love,War,6.3,1024,,100.0
77,2015-10-23,Bone Tomahawk,2000000,0,475846,2015,-1524154,-76.2077,475846,bone tomahawk,Adventure,7.1,70298,11.890999999999998,100.0
77,2015-10-23,Bone Tomahawk,2000000,0,475846,2015,-1524154,-76.2077,475846,bone tomahawk,Drama,7.1,70298,11.890999999999998,100.0
77,2015-10-23,Bone Tomahawk,2000000,0,475846,2015,-1524154,-76.2077,475846,bone tomahawk,Horror,7.1,70298,11.890999999999998,100.0
36,2004-09-24,The Last Shot,40000000,463730,463730,2004,-39536270,-98.840675,0,the last shot,Action,8.0,9,,0.0
70,2012-02-03,Kill List,800000,29063,462206,2012,-337794,-42.22425000000001,433143,kill list,Crime,6.4,32807,7.0360000000000005,93.71211105005128
70,2012-02-03,Kill List,800000,29063,462206,2012,-337794,-42.22425000000001,433143,kill list,Drama,6.4,32807,7.0360000000000005,93.71211105005128
70,2012-02-03,Kill List,800000,29063,462206,2012,-337794,-42.22425000000001,433143,kill list,Horror,6.4,32807,7.0360000000000005,93.71211105005128
49,2010-04-30,Gunless,9900000,458054,458054,2010,-9441946,-95.37319191919191,0,gunless,Action,6.5,3376,,0.0
49,2010-04-30,Gunless,9900000,458054,458054,2010,-9441946,-95.37319191919191,0,gunless,Comedy,6.5,3376,,0.0
49,2010-04-30,Gunless,9900000,458054,458054,2010,-9441946,-95.37319191919191,0,gunless,Drama,6.5,3376,,0.0
36,2001-07-20,Brother,12000000,450594,450594,2001,-11549406,-96.24505,0,brother,Drama,7.4,2381,1.636,0.0
36,2001-07-20,Brother,12000000,450594,450594,2001,-11549406,-96.24505,0,brother,Family,7.4,2381,1.636,0.0
36,2001-07-20,Brother,12000000,450594,450594,2001,-11549406,-96.24505,0,brother,Sport,7.4,2381,1.636,0.0
36,2001-07-20,Brother,12000000,450594,450594,2001,-11549406,-96.24505,0,brother,Drama,7.4,2381,0.6,0.0
36,2001-07-20,Brother,12000000,450594,450594,2001,-11549406,-96.24505,0,brother,Family,7.4,2381,0.6,0.0
36,2001-07-20,Brother,12000000,450594,450594,2001,-11549406,-96.24505,0,brother,Sport,7.4,2381,0.6,0.0
96,1997-08-22,Sunday,450000,410919,450349,1997,349,0.07755555555555556,39430,sunday,Drama,6.2,146,,8.755431898372152
96,1997-08-22,Sunday,450000,410919,450349,1997,349,0.07755555555555556,39430,sunday,Romance,6.2,146,,8.755431898372152
50,2008-03-21,The Hammer,850000,442638,442638,2008,-407362,-47.9249411764706,0,the hammer,Biography,7.0,1613,1.961,0.0
50,2008-03-21,The Hammer,850000,442638,442638,2008,-407362,-47.9249411764706,0,the hammer,Drama,7.0,1613,1.961,0.0
50,2008-03-21,The Hammer,850000,442638,442638,2008,-407362,-47.9249411764706,0,the hammer,Sport,7.0,1613,1.961,0.0
56,2012-03-20,A Lonely Place to Die,4000000,0,442550,2012,-3557450,-88.93625,442550,a lonely place to die,Adventure,6.3,25547,9.104,100.0
56,2012-03-20,A Lonely Place to Die,4000000,0,442550,2012,-3557450,-88.93625,442550,a lonely place to die,Crime,6.3,25547,9.104,100.0
56,2012-03-20,A Lonely Place to Die,4000000,0,442550,2012,-3557450,-88.93625,442550,a lonely place to die,Thriller,6.3,25547,9.104,100.0
38,2013-07-19,Grabbers,5300000,0,440821,2013,-4859179,-91.68262264150944,440821,grabbers,Comedy,6.3,15727,7.117000000000001,100.0
38,2013-07-19,Grabbers,5300000,0,440821,2013,-4859179,-91.68262264150944,440821,grabbers,Horror,6.3,15727,7.117000000000001,100.0
38,2013-07-19,Grabbers,5300000,0,440821,2013,-4859179,-91.68262264150944,440821,grabbers,Sci-fi,6.3,15727,7.117000000000001,100.0
87,2015-01-23,Song One,6000000,32251,437089,2015,-5562911,-92.71518333333331,404838,song one,Drama,5.8,8559,6.206,92.62141120000732
87,2015-01-23,Song One,6000000,32251,437089,2015,-5562911,-92.71518333333331,404838,song one,Music,5.8,8559,6.206,92.62141120000732
7,2014-04-25,Blue Ruin,420000,258384,437002,2014,17002,4.048095238095239,178618,blue ruin,Crime,7.1,58811,7.983,40.87349714646615
7,2014-04-25,Blue Ruin,420000,258384,437002,2014,17002,4.048095238095239,178618,blue ruin,Drama,7.1,58811,7.983,40.87349714646615
7,2014-04-25,Blue Ruin,420000,258384,437002,2014,17002,4.048095238095239,178618,blue ruin,Thriller,7.1,58811,7.983,40.87349714646615
24,2018-10-26,London Fields,8000000,252676,433732,2018,-7566268,-94.57835,181056,london fields,Crime,4.3,2871,8.557,41.74374959652504
24,2018-10-26,London Fields,8000000,252676,433732,2018,-7566268,-94.57835,181056,london fields,Mystery,4.3,2871,8.557,41.74374959652504
